page,text,font_name,font_size,style,color_rgb,color_hex,bbox
8,ii.       Joining of the hostel mess facility in voletaerly. A resident may choose to ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(114.62000274658203, 304.2001647949219, 534.9221801757812, 316.27166748046875)"
8,not avail the hostel mess facility for the entire session. Occasional ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 316.5602111816406, 534.958251953125, 328.6317138671875)"
8,joining/leaving of the hostel mess facility in not permitted.      ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 328.8002014160156, 465.12591552734375, 340.8717041015625)"
8,iii.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 352.8002014160156, 131.4459228515625, 364.8717041015625)"
8,The Hostel mess may/may not function during the summer vacation for  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 352.8002014160156, 520.56591796875, 364.8717041015625)"
8,those who are permitted in writing to stay in the hostel during the period.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 364.8002014160156, 528.3659057617188, 376.8717041015625)"
8,"If the mess functions, the charges will be as per arrangement.  No resident ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 376.68017578125, 535.5332641601562, 388.7516784667969)"
8,is allowed to take mess utensils/food out of the dining hall.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 388.68017578125, 453.8459167480469, 400.7516784667969)"
8,vi.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 412.3401794433594, 131.92591857910156, 424.41168212890625)"
8,Residents must hand over the complete charge of their room before  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 412.3401794433594, 495.36590576171875, 424.41168212890625)"
8,leaving the hostel at the end of the course and must obtain a clearance ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 425.3002014160156, 534.7390747070312, 437.3717041015625)"
8,certificate   from   the   hostel   office.   A   copy/photocopy   of   clearance ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 437.4201965332031, 534.9979858398438, 449.49169921875)"
8,certificate is to be handed over to the Security Guard on duty before ,Verdana,10.19,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 449.4201965332031, 535.3509521484375, 461.49169921875)"
8,leaving the hostel premises. The Guard on duty should submit this copy ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 461.4201965332031, 534.7094116210938, 473.49169921875)"
8,to the Hostel Office for record.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 473.4201965332031, 309.2159118652344, 485.49169921875)"
8,v.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 497.3002014160156, 129.16592407226562, 509.3717041015625)"
8,"Residents, who take up full-time jobs, discontinue their studies or  ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 497.3002014160156, 497.76593017578125, 509.3717041015625)"
8,"research, or who have completed their Ph.D./M. Phil Programme in the ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 510.3802185058594, 534.4404296875, 522.4517211914062)"
8,"middle of the session, shall inform the hostel office in writing and leave ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 522.3801879882812, 534.4901733398438, 534.4517211914062)"
8,the hostel within one month clearing all dues.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 534.3801879882812, 386.13592529296875, 546.4517211914062)"
8,vi.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 558.3801879882812, 131.92591857910156, 570.4517211914062)"
8,Residents working on a temporary basis who continue to be bona fide  ,Verdana,10.08,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 558.3801879882812, 518.2493286132812, 570.4517211914062)"
8,students of a University/college may be allowed to stay in the hostel on ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 570.8601684570312, 534.450439453125, 582.9317016601562)"
8,payment of an amount as per rules. All such residents must inform the ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 583.3701782226562, 534.530029296875, 595.4417114257812)"
8,office immediately on getting the job.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 595.8501586914062, 345.2159118652344, 607.9216918945312)"
8,vii. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 620.0901489257812, 131.325927734375, 632.1616821289062)"
8,"Residents, who do not inform the hostel authorities in writing of their ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 620.0901489257812, 504.8459167480469, 632.1616821289062)"
8,"appointments and do not take his special permission to stay, will be ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 632.2101440429688, 498.12591552734375, 644.2816772460938)"
8,charged  penal  rent  of  Rs. 2500/-  per  month  from  the  date  of  their ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 644.2101440429688, 527.5259399414062, 656.2816772460938)"
8,appointment. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 656.3301391601562, 219.91592407226562, 668.4016723632812)"
8,viii. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 680.8101196289062, 134.08592224121094, 692.8816528320312)"
8,Residents are not allowed to hand over the keys of their rooms to any ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 680.8101196289062, 509.1659240722656, 692.8816528320312)"
8,person other than the hostel authorities. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 692.8101196289062, 358.6559143066406, 704.8816528320312)"
8,ix. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 717.2901611328125, 128.56591796875, 729.3616943359375)"
8,Residents will not engage any unauthorized person for personal service in ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 717.2901611328125, 524.5259399414062, 729.3616943359375)"
8,the hostel. No employee of the hostel will be engaged by the resident for ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 729.41015625, 524.2859497070312, 741.481689453125)"
8,his personal job. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 741.43017578125, 236.47592163085938, 753.501708984375)"
9,9,Calibri,11.04,regular,"(0, 0, 0)",#000000,"(528.5999755859375, 757.3199462890625, 536.6150512695312, 768.3599853515625)"
9,x. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 83.49020385742188, 125.68592071533203, 95.56172180175781)"
9,"Residents are expected to come to the Dining Hall, Common Room and ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 83.49020385742188, 514.56591796875, 95.56172180175781)"
9,visitor’s room properly dressed. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 95.49020385742188, 313.5359191894531, 107.56172180175781)"
9,xi.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(114.62000274658203, 119.13015747070312, 133.96592712402344, 131.20167541503906)"
9,Every resident must inform the administration in writing about his absence ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 119.13015747070312, 537.581787109375, 131.20167541503906)"
9,"from the hostel, if he stays out for ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 130.53018188476562, 336.0030822753906, 142.60169982910156)"
9,more than 3 nights,"Verdana,Bold",9.96,bold,"(0, 0, 0)",#000000,"(337.6300048828125, 130.53018188476562, 448.7138671875, 142.60169982910156)"
9,. He should also ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(448.7799987792969, 130.53018188476562, 537.5537109375, 142.60169982910156)"
9,"give the address at which he may be contacted. If necessary, in his ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 142.05020141601562, 537.4266967773438, 154.12171936035156)"
9,absence the room of the resident will be double-locked and key of the ,Verdana,10.08,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 153.57015991210938, 537.52490234375, 165.6416778564453)"
9,hostel lock will be available with the security guard on duty.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 164.97018432617188, 459.9659118652344, 177.0417022705078)"
9,xii.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 188.85018920898438, 134.6859130859375, 200.9217071533203)"
9,In case any resident remains away from the Hostel for more than 3 days  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 188.85018920898438, 530.1658935546875, 200.9217071533203)"
9,"without informing the Hostel administration in writing, it will be presumed  ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 200.97018432617188, 539.1859130859375, 213.0417022705078)"
9,"that he has left the hostel, and hostel administration reserves the right to  ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 213.21017456054688, 539.1859130859375, 225.2816925048828)"
9,take  possession  of  the  room  and  re-allot  it  to  another  student.  The  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 225.45016479492188, 539.1859130859375, 237.5216827392578)"
9,"luggage  of  the  resident  concerned,  if  any,  will  be  deposited  in  the  ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 237.69021606445312, 539.1859130859375, 249.76173400878906)"
9,store/any other room of the hostel.  If the luggage is not claimed within  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 250.08016967773438, 539.1859130859375, 262.15167236328125)"
9,"two weeks, the Hostel administration may dispose it off in any manner  ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 262.3201599121094, 539.1859130859375, 274.39166259765625)"
9,considered suitable. A penal rent @ ,Verdana,10.08,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 274.5602111816406, 339.6115417480469, 286.6317138671875)"
9,Rs. 25/- per day,"Verdana,Bold",10.07,bold,"(0, 0, 0)",#000000,"(340.510009765625, 274.5602111816406, 437.1824645996094, 286.6317138671875)"
9, in addition to the  ,Verdana,10.08,regular,"(0, 0, 0)",#000000,"(437.3800048828125, 274.5602111816406, 539.3893432617188, 286.6317138671875)"
9,normal   charges   for   the   period   during   which   the   luggage   remains  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 286.8002014160156, 538.825927734375, 298.8717041015625)"
9,unclaimed shall be payable by the concerned person.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 299.0401916503906, 413.01593017578125, 311.1116943359375)"
9,xiii.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 322.9201965332031, 137.4459228515625, 334.99169921875)"
9,Admission  shall  be  terminated  in  case  of  a  student  against  whom  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 322.9201965332031, 530.4059448242188, 334.99169921875)"
9,disciplinary action has been taken by a department/college/hostel of the ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 334.8002014160156, 534.9658203125, 346.8717041015625)"
9,University of Delhi.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 346.9201965332031, 251.71592712402344, 358.99169921875)"
9,xiv. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 368.5201721191406, 134.4459228515625, 380.5916748046875)"
9,The room/s of resident/s shall be double-locked if at any given point of ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 368.5201721191406, 514.325927734375, 380.5916748046875)"
9,time hostel and mess dues outstanding (including late fees applicable) ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 380.5201721191406, 510.9659118652344, 392.5916748046875)"
9,towards them exceed the amount of hostel and mess caution money. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 392.88018798828125, 505.0859069824219, 404.9516906738281)"
9,xv. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 417.14019775390625, 131.6859130859375, 429.2117004394531)"
9,Residents are: ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 417.14019775390625, 225.67591857910156, 429.2117004394531)"
9,(a) ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 429.14019775390625, 167.325927734375, 441.2117004394531)"
9,Required to use their locks and not to leave the room unlocked ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 429.14019775390625, 509.2859191894531, 441.2117004394531)"
9,"when they are not in their rooms, in order to safeguard their personal ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 441.50018310546875, 508.4459228515625, 453.5716857910156)"
9,belongings against theft. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 453.62017822265625, 278.3559265136719, 465.6916809082031)"
9,(b) ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 477.8601989746094, 167.56591796875, 489.93170166015625)"
9,They are not allowed to give their room keys to any unauthorized ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 477.8601989746094, 522.2459106445312, 489.93170166015625)"
9,person. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 489.9801940917969, 190.15591430664062, 502.05169677734375)"
9,(c) ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 514.3401489257812, 166.4859161376953, 526.4116821289062)"
9,Required  to  keep  their  vehicle  locked  in  earmarked  place  for ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 514.3401489257812, 527.2859497070312, 526.4116821289062)"
9,parking. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 526.5801391601562, 193.87591552734375, 538.6516723632812)"
9,d) ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(148.5800018310547, 550.8201293945312, 164.46632385253906, 562.8916625976562)"
9,Residents are allowed to entertain their guests only in ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(184.61000061035156, 550.8201293945312, 496.706298828125, 562.8916625976562)"
9,Visitor room from 9 am to 9 pm only. Violation of this rule may ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(148.5800018310547, 562.9401245117188, 537.0198974609375, 575.0116577148438)"
9,consider as misconduct. ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(148.5800018310547, 574.3701782226562, 288.3363037109375, 586.4417114257812)"
9,e) ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 598.7301635742188, 162.6459197998047, 610.8016967773438)"
9,Recreation Centre,"Verdana,Bold",9.96,bold,"(0, 0, 0)",#000000,"(184.61000061035156, 598.7301635742188, 286.40118408203125, 610.8016967773438)"
9, will remain open from ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(286.6099853515625, 598.7301635742188, 404.7898254394531, 610.8016967773438)"
9,8.00 AM to 10.00 PM,"Verdana,Bold",9.96,bold,"(0, 0, 0)",#000000,"(405.07000732421875, 598.7301635742188, 521.8809204101562, 610.8016967773438)"
9,. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(522.219970703125, 598.7301635742188, 529.4459228515625, 610.8016967773438)"
9,f) ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 623.0901489257812, 160.2459259033203, 635.1616821289062)"
9,"Use of alcoholic drinks, narcotics and drugs are banned in the ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 623.0901489257812, 502.4459228515625, 635.1616821289062)"
9,hostel. Any resident or his guest found (i)  using alcoholic drinks or drugs  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 635.3301391601562, 539.1859130859375, 647.4016723632812)"
9,in his room or (ii) in the hostel premises or (iii) allowing his room to be  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 647.5701293945312, 539.305908203125, 659.6416625976562)"
9,used for such purposes or is found under the influence of alcoholic drinks  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 659.93017578125, 539.1859130859375, 672.001708984375)"
9,"or drugs, shall be expelled from the hostel with immediate effect.  ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 672.170166015625, 486.12591552734375, 684.24169921875)"
9,g)  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 695.3301391601562, 166.3659210205078, 707.4016723632812)"
9,Any of the hostel authorities has the right to enter the room of any ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 695.3301391601562, 534.9894409179688, 707.4016723632812)"
9,"resident at any time, if considered necessary or expedient.  ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 707.3301391601562, 452.4059143066406, 719.4016723632812)"
9,h)  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 732.2861328125, 166.4859161376953, 744.357666015625)"
9,Resident are required to obtain ‘No Dues Certificate’ from,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 732.2861328125, 494.6748046875, 744.357666015625)"
9,hostel ,Verdana,10.19,regular,"(0, 0, 0)",#000000,"(500.0199890136719, 732.2861328125, 535.4854736328125, 744.357666015625)"
9,office at the time of taking admission ticket for their University ,Verdana,10.19,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 744.3101806640625, 535.2258911132812, 756.3817138671875)"
10,10,Calibri,11.04,regular,"(0, 0, 0)",#000000,"(522.9400024414062, 757.3199462890625, 536.6150512695312, 768.3599853515625)"
10,examinations and for submission of M. Phil/Ph. D. thesis.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 70.99020385742188, 443.2859191894531, 83.06172180175781)"
10,xvi.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 95.01016235351562, 137.80592346191406, 107.08168029785156)"
10,If a research student gets independent scholarship from agencies like  ,Verdana,10.08,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 95.01016235351562, 520.6493530273438, 107.08168029785156)"
10,"DBT, CSIR, ICAR, UGC, ICMR, etc., under which resident is entitled for  ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 107.01016235351562, 539.1859130859375, 119.08168029785156)"
10,"house  rent  allowance,  he  will  have  to  pay  HRA  to  the  Aravali    Post  ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 119.01016235351562, 530.6459350585938, 131.08168029785156)"
10,Graduate Men’s Hostel. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 131.97018432617188, 270.4359130859375, 144.0417022705078)"
10,xvii.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 157.05020141601562, 140.56591796875, 169.12171936035156)"
10,Hostel administration believes in managing the hostel with the  ,"Verdana Bold,Bold",10.07,bold,"(0, 0, 0)",#000000,"(148.5800018310547, 157.05020141601562, 520.0588989257812, 169.12171936035156)"
10,active participation of residents. On the Annual Day Function of  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(148.5800018310547, 169.29019165039062, 538.8463134765625, 181.36170959472656)"
10,"the hostel, the resident who contributes the most in the corporate  ","Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(148.5800018310547, 181.53018188476562, 538.8463134765625, 193.60169982910156)"
10,"life  of  the  hostel,  and  at  the  same  time  found  to  be  highly  ","Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(148.5800018310547, 193.77017211914062, 538.96630859375, 205.84169006347656)"
10,disciplined is awarded “Provost Trophy” as token of reward for   ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(148.5800018310547, 206.01016235351562, 542.3262939453125, 218.08168029785156)"
10,his services.  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(148.5800018310547, 218.25021362304688, 226.29632568359375, 230.3217315673828)"
10,8.0.   VACATING ROOMS  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(117.13999938964844, 242.16018676757812, 260.8563232421875, 254.23170471191406)"
10,a)  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 266.1601867675781, 167.56591796875, 278.231689453125)"
10,A   resident   should   pay   all   his   dues   and   obtain   a   clearance  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 266.1601867675781, 538.825927734375, 278.231689453125)"
10,certificate from the hostel office to this effect before vacating the hostel.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 278.4001770019531, 539.06591796875, 290.4716796875)"
10,He should inform the office at least 7 days before vacating the room. The  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 290.5201721191406, 539.1859130859375, 302.5916748046875)"
10,clearance certificate should be obtained during the working days. He must  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 302.6401672363281, 539.06591796875, 314.711669921875)"
10,hand over the room key to the office before his departure. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 314.7601623535156, 448.325927734375, 326.8316650390625)"
10,b)  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 339.00018310546875, 167.80592346191406, 351.0716857910156)"
10,Regard of Caution Money will be made only after clearing all the  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 339.00018310546875, 539.305908203125, 351.0716857910156)"
10,dues.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(150.02000427246094, 351.12017822265625, 184.3959197998047, 363.1916809082031)"
10,c) ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 363.9601745605469, 161.92591857910156, 376.03167724609375)"
10,All such financial and administrative transactions should be made ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 363.9601745605469, 524.5259399414062, 376.03167724609375)"
10,during the working hours of the hostel. ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 376.2001953125, 353.13592529296875, 388.2716979980469)"
10,                    d) ,Verdana,10.19,regular,"(0, 0, 0)",#000000,"(72.02400207519531, 395.76019287109375, 161.61280822753906, 407.8316955566406)"
10,A Ph. D. Student can be permitted by the Provost to avail the ,Verdana,10.19,regular,"(0, 0, 0)",#000000,"(184.61000061035156, 395.76019287109375, 517.0128173828125, 407.8316955566406)"
10,hostel facility up to 3 months after submission his thesis on guest basis  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 407.3002014160156, 538.825927734375, 419.3717041015625)"
10,after due recommendation from Supervisor and Head of the Department.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(148.5800018310547, 419.4201965332031, 525.3659057617188, 431.49169921875)"
10,9.0.    FACILITIES  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(112.58000183105469, 444.50018310546875, 220.5363311767578, 456.5716857910156)"
10,9.1.    Medical facility  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(112.58000183105469, 468.50018310546875, 239.8563232421875, 480.5716857910156)"
10,Any case of illness should be immediately reported to the Resident Tutor or ,Verdana,10.19,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 492.9801940917969, 535.1087646484375, 505.05169677734375)"
10,Warden. Residents are entitled to the services available at the World University ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 505.2201843261719, 534.5853881835938, 517.2916870117188)"
10,Service Health Centre in the South Campus.  In  case  of  an  emergency  the ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 517.3401489257812, 534.9340209960938, 529.4116821289062)"
10,medical  facilities  of  some  affiliated  Nursing  Homes  may  be  obtained.  The ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 529.5801391601562, 534.614990234375, 541.6516723632812)"
10,residents may contact hostel office for such facilities as and when required. The ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 541.8201293945312, 534.5553588867188, 553.8916625976562)"
10,first aid box is available in the hostel office.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 553.9401245117188, 339.2159118652344, 566.0116577148438)"
10,9.2.    Sports  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(112.58000183105469, 577.9701538085938, 191.736328125, 590.0416870117188)"
10,The hostel provides excellent sports infrastructure facilities with indoor ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 602.5701293945312, 474.40692138671875, 614.6416625976562)"
10,games like ,Verdana,10.19,regular,"(0, 0, 0)",#000000,"(475.05999755859375, 602.5701293945312, 535.588134765625, 614.6416625976562)"
10,"Table Tennis, Chess, and Carom, etc. Hostel organizes games at the end of ",Verdana,10.19,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 614.8101196289062, 535.3993530273438, 626.8816528320312)"
10,the academic session and winners are given ,Verdana,10.19,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 627.170166015625, 355.8227844238281, 639.24169921875)"
10,Prizes and Trophies on the Annual ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(356.5899963378906, 627.170166015625, 535.2424926757812, 639.24169921875)"
10,Day Function.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 639.41015625, 189.075927734375, 651.481689453125)"
10,9.3.    Internet/Computing  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(112.58000183105469, 663.2901611328125, 269.3763122558594, 675.3616943359375)"
10,"The hostel has the latest computers hooked to university network system, which ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 687.5301513671875, 534.874267578125, 699.6016845703125)"
10,"provides good computing, and Internet facility to the residents. Wireless network ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 699.5301513671875, 535.1131591796875, 711.6016845703125)"
10,access is also available to the students.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 711.5301513671875, 318.81591796875, 723.6016845703125)"
11,11,Calibri,11.04,regular,"(0, 0, 0)",#000000,"(522.9400024414062, 757.3199462890625, 536.6150512695312, 768.3599853515625)"
11,9.4.    Laundry  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(112.58000183105469, 70.63015747070312, 201.09632873535156, 82.70167541503906)"
11,"The  hostel  provides  laundry  facility,  common  with  Saramati  Hostel,  to  the ",Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 95.97018432617188, 534.9338989257812, 108.04170227050781)"
11,residents at very reasonable rates.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 108.09017944335938, 297.2159118652344, 120.16169738769531)"
11,9.5.    Hot Water  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(112.58000183105469, 132.09017944335938, 212.8563232421875, 144.1616973876953)"
11,"All bathrooms of the hostel are equipped with geyser water heating system, ",Verdana,10.19,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 157.53018188476562, 535.390380859375, 169.60169982910156)"
11,which provides round the clock hot water during the winter season.  ,Verdana,9.96,regular,"(0, 0, 0)",#000000,"(112.58000183105469, 169.53018188476562, 459.7259216308594, 181.60169982910156)"
11,9.6.    Furniture And Fixture  ,"Verdana Bold,Bold",9.96,bold,"(0, 0, 0)",#000000,"(112.58000183105469, 193.53018188476562, 275.6163024902344, 205.60169982910156)"
